31930;284750;279800;46510;46500;46480;284830;284730;284890;57640;80330;485690;370910
12520;244210;241560;211500;228380;321040;33440;343440;284160;44350;9930;263280;47870
224820;381900;239350;248310;323220;360740;239800;200900;212800;434970;299480;235210;214560
224980;391220;8140;35130;225000;203160;7000;225320;224960;8000;92000;225300;225020
233680;227240;400040;336530;325180;325910;425550;471580;368470;415140;214850;520210;251810
444970;469960;405470;338600;237370;305280;400040;520210;228180;497150;372390;260990;471580
391310;368360;329860;204180;452490;385770;415740;357650;384190;485490;433340;487180;365810
345080;242680;346340;234390;311690;266110;225280;250580;358830;428750;297120;369550;405000
233350;253980;372360;207320;368340;292140;251150;223810;410850;207350;340170;345350;351970
32150;287980;421120;272040;266010;353640;99700;367580;12900;207690;29180;265890;304410
359220;282050;241560;310560;256370;321040;355060;336010;256330;363430;200230;263280;55140
12110;50130;8190;271590;12100;55230;12210;243470;12220;360430;12120;202170;10220
232910;243360;375900;11020;212480;201700;44350;7200;245490;233610;488350;228760;257790
348550;222940;356910;45760;261180;294810;388750;310950;376300;267900;245170;263300;370460
20530;55110;2280;2300;70;24960;20550;271290;6060;20500;6030;379720;3730
503340;280790;268420;230410;407250;400250;238960;407060;461180;346110;443080;389570;454650
465090;244210;391040;378120;310560;232910;228380;407250;211500;282050;431600;253710;55140
10500;313480;201271;3910;4700;214950;364360;394360;4760;313500;260309;34030;325610
360450;212030;25000;466110;255370;264200;281690;94400;316930;248570;347670;202170;25010
234530;42160;22100;344760;17570;230410;292030;570;219640;730;312780;48720;304390
361990;292630;268050;238320;405640;252330;4720;252830;319510;354140;383930;414700;332800
364930;426970;377880;381560;262450;486850;449960;282800;70210;329110;286160;407720;235360
399670;304730;239820;305940;233450;57690;2700;502770;353640;454060;377900;346900;255710
253940;39140;353270;332380;39150;346940;337980;251150;280140;251290;359870;278460;382380
291930;375910;239820;313160;245470;233450;245620;2700;454060;39680;205610;285330;255710
205810;8500;306290;270150;266130;570;334270;230410;730;227940;203770;289890;57740
486340;285900;337000;230410;570;238960;730;35720;346010;433340;448510;438490;265930
415860;280790;248390;317470;223490;263540;304050;290080;346110;253250;372800;315460;211820
451010;357780;570;262120;270550;18120;236110;246420;22230;463520;63500;269490;91600
488280;413150;390520;433950;461560;400910;231740;203210;233470;359050;224760;239030;373770
315670;355050;250110;323460;377860;438090;298280;253750;94200;207040;377870;8400;310790
455440;304050;266430;730;230410;452490;570;244930;238960;200210;346110;345140;348860
366250;322210;263880;239800;278930;253750;312610;250180;279160;274190;218820;229480;251470
346220;8500;454540;226700;230410;506140;378480;290080;461210;338540;317110;324510;297470
367000;421120;287980;306760;367450;210970;265890;35720;238460;304410;239030;346010;288160
315430;204180;205730;104200;207650;225080;35700;224480;323380;35720;215510;318480;314020
485410;285900;271590;230410;570;238960;730;346110;35720;329110;454650;433340;438490
492630;219910;220090;262850;232790;80330;371300;290770;250320;378660;94300;316790;319970
115110;207690;220860;220780;241320;408280;205910;115100;224480;31270;218680;221260;421880
270170;474010;226740;444350;381780;215670;272060;206440;327410;269030;345650;485860;417860
485000;316010;291410;461910;570;397060;730;369990;329110;262060;286160;290340;378720
6870;8170;48110;332490;311310;227940;338540;420440;390670;398840;298480;365260;512470
207040;433950;313400;8400;253750;367140;233150;252310;203990;262260;283680;462100;201570
375460;39650;291450;320340;254200;363970;369530;326410;385770;363930;317110;39680;294020
225600;42160;234670;25000;349040;404050;418340;242720;219640;730;94400;207230;272510
447200;337940;303290;359390;301380;461700;211340;451640;356530;381100;365350;350550;447170
375840;277150;467890;305280;520210;372390;400040;260990;279280;398240;241790;432330;262610
331440;249630;247080;277870;383230;293780;264140;343100;384500;371970;270050;414290;375480
377140;280790;324510;299740;351290;314700;407530;290080;346110;252490;393420;327090;297470
452490;412940;266430;524120;515020;244930;498600;436820;461180;393530;416590;422630;499620
515690;335670;332380;206440;451920;484950;429470;438270;420740;410670;251270;382380;373770
453750;292200;367450;343740;230290;92800;80200;220200;468820;391440;396030;72200;244030
41900;288470;107310;204030;46570;261720;231740;214830;12710;46450;12810;107300;11450
344810;297760;394310;378120;442500;344340;482730;301120;507080;430080;322850;375530;348030
204940;4700;394360;459470;310470;236850;8930;25830;73210;203770;42960;325610;4780
255320;368360;220740;219910;302690;330830;368890;451570;269890;314810;241910;214340;232790
493580;284750;286540;498240;271590;284770;372930;284850;238960;495110;346110;458470;288160
437900;218130;444880;407250;263020;393930;238960;314000;291550;455770;366760;300380;296470
255390;395160;260230;214560;331710;221810;225080;354850;7000;317410;201420;250050;337490
448070;345710;334230;393390;270550;388060;322430;416680;393530;290650;403860;280540;303390
204060;207690;421120;283880;80350;259600;80330;40720;80310;224760;239030;80340;335000
312920;391040;378120;310560;232910;228380;211500;282050;385760;252950;431600;253710;55140
373620;343150;219190;373600;373610;287860;253750;367140;250180;291550;278930;274190;251470
501180;304050;230410;455440;292030;570;238960;730;346110;345140;516610;348860;438490
374670;280790;304050;389570;236390;206480;200210;230410;570;301520;238960;368980;329110
200010;460660;620;360380;218680;397620;368900;505440;400;431270;250050;416270;421880
272270;237430;296570;346940;230230;300550;321800;291650;335120;234650;240760;257350;325790
273770;304730;239820;307900;341000;311840;289930;353640;454060;399670;377900;304350;255710
404040;378720;461910;570;240760;215080;208520;730;200510;289130;373420;310060;460120
517370;221020;356040;503980;444350;226740;411760;488660;392820;224440;417860;487180;384840
276890;200710;99900;207320;223810;215530;238960;246840;207350;4540;219990;449960;375480
276340;276360;517710;287700;15160;448510;276300;364940;461210;307770;428690;255710;45100
12160;24740;47870;241560;517710;271590;71250;228380;321040;33440;6220;44350;71230
276750;445070;415910;377150;314340;200150;299440;312280;448560;98200;211050;286160;322910
262940;421120;80330;376520;244430;33600;231200;57640;480900;451570;94590;242780;261510
94200;433950;397570;350740;250110;253750;367140;262260;493060;252310;233150;92220;201570
380150;245390;402260;94300;253110;290770;313630;312230;444580;269050;47780;362680;335000
73220;308270;4700;394360;289070;236850;8930;459470;42980;203770;42960;4780;73170
300060;437080;248470;265950;305620;384740;310370;296070;229580;313630;233230;250620;439550
400760;329190;488150;234630;310560;263420;493620;244930;486780;457960;255220;465780;506960
17710;4920;9200;366440;311210;218230;359550;730;227940;342200;8980;500;331500
384980;286200;570;234330;340360;236110;305260;351630;485760;444640;329110;340460;438680
384750;234630;310560;364380;447270;270130;341800;356180;313630;250620;300060;448280;252550
379980;342380;377680;444140;461700;459820;463110;421700;313740;402180;326480;485040;333600
21980;204450;337000;2610;311210;298110;410110;3020;33420;265630;22380;42670;10180
391000;244710;291010;296240;496500;275100;341310;352140;393530;395930;239030;390940;386480
384300;367670;230780;520210;325180;229950;227260;266310;382110;248170;223850;496490;267130
342620;630;264300;270550;429490;434570;346110;407840;398020;10680;49540;447500;2500
385080;262210;224220;270210;418070;381220;487330;495890;252410;218060;235360;261350;278460
397980;274270;2320;453800;318690;219150;3200;2280;13240;235460;274170;40800;379720
285010;287980;3590;204180;367450;416680;391550;370510;363930;239030;314020;346010;306040
297860;24740;375900;232910;201700;44350;22230;6220;233610;223670;255220;228380;228760
269330;359310;278360;227080;70300;252670;225080;224460;48000;40930;250700;26800;205910
298260;365160;331120;373330;391270;412140;229580;356670;310370;365300;314280;360760;409160
396800;239820;236110;367450;570;363970;438040;730;255710;246620;239030;428690;346010
237470;223830;322910;98200;312370;226860;287580;240760;65980;319050;376450;289130;230230
287580;236130;3900;376450;226860;278910;65980;8930;42990;289130;42890;208140;281990
238240;237870;332500;383120;211820;324080;227680;346110;105600;257050;280520;266170;263200
47800;97330;256410;251210;365890;108200;216890;369990;213850;397460;293260;286160;290340
329970;265000;344750;356040;378720;230190;427910;241600;333300;291190;434880;226620;443260
500360;266430;493620;343740;452490;244930;509070;407060;498980;259510;465780;506960;448710
388060;233740;360150;222980;226700;340490;346330;370100;435530;315460;269310;252470;270550
348030;297760;415200;378120;310560;320300;391040;228380;250240;394310;500680;232910;442500
356430;287980;73010;446800;304730;427520;7610;7600;353640;7620;306490;225420;255710
357670;272230;367450;4000;233720;422630;220200;226100;387990;464690;332570;296470;346010
96000;430020;204060;456430;314020;347430;320610;306410;268810;326190;326180;485690;288160
293520;322920;70000;412940;409590;401190;407530;386880;346110;215470;104900;253710;376210
80330;80360;430020;343820;370910;288930;224460;319630;80310;258520;233290;80350;80340
463390;342380;345610;439940;417860;331470;459820;421670;310080;326480;377690;367120;429300
327640;24780;354640;105450;221380;40950;336510;40970;233450;403190;232890;255710;47410
328760;249630;265000;288120;277870;383230;427910;311690;207430;343100;434880;226620;414290
341310;407230;484950;391260;271990;280140;265870;399790;397500;396160;214610;278460;373770
269170;254440;508580;492710;244210;493620;434110;314000;495060;465780;300610;296470;366690
399640;407560;387060;239350;247080;373470;323220;98800;266110;113200;308420;315320;358830
428880;249630;366510;318970;291960;427910;245430;329040;207170;245410;345140;251730;238750
350970;230050;70300;262770;319910;252410;225080;269810;278890;281940;6120;205910;299460
233230;346550;229580;231310;243220;368450;482440;334710;265690;219890;258520;402260;296070
292620;306760;367450;210970;391720;457210;238960;207170;35720;239030;477160;251730;346010
462100;381320;433950;283680;347160;253750;233150;252310;279160;262260;313400;416380;201570
461640;407230;434420;484950;438270;391260;463350;341310;399790;397500;396160;251270;373770
358090;312840;354680;220090;262850;413410;31270;319630;378660;231200;250320;330830;319970
216910;102500;241930;306130;20900;242640;20920;292030;570;251150;291650;23310;337000
217140;13210;2200;2210;214870;3200;2280;2320;13240;225160;13230;13250;379720
392050;360950;352790;337000;6000;208200;236370;292730;407840;6060;246700;286040;32380
350070;332200;431220;262960;70300;286100;369070;200900;318530;288020;277890;230700;496310
287260;213610;730;570;517710;271590;212480;99300;232910;368740;252950;444880;207020
275670;221540;298360;236730;204530;18500;93200;326110;18120;40400;91200;91600;259570
269710;502380;252750;204180;270010;275470;290890;375930;346010;314020;45450;351490;306040
265000;207320;371220;384490;266510;223810;207430;374240;113200;434880;506840;280040;449960
289090;263760;307290;367450;226740;363970;421040;327890;387990;464690;416760;415740;346010
274480;265590;238240;368750;230410;414510;315260;107200;238960;342980;407840;369550;332500
300040;442080;389430;258700;290140;376570;295550;109600;240320;277950;226320;207230;304050
270110;277930;237870;374040;244770;254200;324510;223490;346110;253250;266190;268650;211820
262150;222940;45760;411830;263620;209120;348550;311730;310950;267900;245170;263300;370460
291190;333640;253630;249650;370020;351480;207430;341150;311720;243970;276810;262060;325790
279940;408280;334120;221830;291650;368890;345390;269890;237850;215160;232790;231910;261510
299540;293680;339350;411000;445040;381780;356000;375130;312300;316140;304290;417860;339510
303680;200710;99900;207320;223810;215530;238960;246840;207350;4540;219990;249950;449960
268540;421120;230820;425600;244430;376520;40700;203830;243200;80330;239030;362680;335000
295710;304050;113400;293500;230410;257730;570;215080;238960;200210;344190;277950;442810
281200;220780;340820;444770;416840;237630;38700;200940;211360;201420;250050;230700;432150
265990;333640;264160;248860;253630;259680;341390;333300;434880;226620;262060;233700;367600
303310;406550;433100;57300;413420;359390;359940;413410;432240;402020;311240;410890;251270
262790;407560;238280;239350;247080;253630;373470;234390;323220;113200;373290;308420;280040
303690;362490;200710;207320;206480;215530;238960;246840;314410;384500;219990;449960;207350
306640;337760;312370;454530;368220;365890;287070;306630;312450;370540;268400;310390;374380
275290;222750;313480;58610;25890;297750;244450;313500;4560;306660;91330;268400;231430
254440;97000;431240;386260;31280;228380;300610;434110;366690;314000;313160;220260;269170
7110;288470;47730;204030;292030;39500;292120;243930;32370;345350;292140;265300;219780
259390;462100;322210;278930;207040;451600;252310;292500;279160;262260;313400;380990;201570
304950;363510;47890;337970;254200;363970;314700;223490;421040;218680;332570;428690;287200
6810;9340;254960;6830;64000;6800;244450;313500;4560;7830;313480;6840;231430
3390;207750;433950;49600;247020;107600;236450;203210;221640;359050;264200;290000;255710
484870;360950;451840;517710;271290;436320;496240;380220;730;414510;509070;433600;310560
318970;245450;112100;427910;346940;245430;300550;250520;293160;245410;234650;208400;238750
260130;466920;265610;389870;251150;237890;312600;312790;46450;409870;294860;405900;460120
247950;200710;32800;249990;39190;258970;238960;250560;12320;272470;4540;4550;225640
10130;2210;337000;6000;322500;70;362890;21090;16450;13230;42670;379720;3730
252410;332200;393600;70300;241600;236090;387290;269650;200900;231160;249590;24420;227200
466500;365160;305620;343710;286140;252330;286690;223510;248470;313630;417880;310370;243120
482300;291010;365160;27020;391720;386880;514240;242760;310370;243120;398020;313630;209830
473620;285900;230410;570;238960;730;35720;346010;384190;433340;448510;438490;265930
469990;375200;342380;326480;385800;459820;407330;313740;402180;444140;333600;383080;423880
6840;9340;6830;238090;64000;6810;394360;6800;244450;4560;260309;7830;231430
4880;4760;4700;105450;221380;570;316430;394360;42960;40970;266840;4780;4850
243580;227240;330160;274920;233680;520210;325180;325910;332360;365670;248170;431730;454510
454550;425680;330160;227240;233680;520210;325180;325910;332360;365670;431730;214850;454510
13250;2320;6000;2280;2290;2310;13240;362890;70;280;13230;379720;220
15700;395160;368590;3830;220780;15710;233550;485660;314660;317410;48000;316790;475220
326340;394310;429330;228380;388260;261180;326590;252950;400020;399820;465780;94400;207140
329280;4700;492530;316430;310470;270150;1520;224440;300080;386070;253190;325610;227180
331880;413150;47890;517710;320300;367450;506140;289070;346010;433340;448510;428690;255710
330820;332200;377970;447530;491040;454690;227000;274350;80310;355530;237850;327410;261510
15190;234510;2620;300;1200;447820;227940;4560;260309;2640;35450;15390;24840
244410;394360;308173;227060;400750;25890;310470;46770;4560;34030;42960;214950;73170
15710;395160;3830;220780;15700;32460;485660;314660;400;317410;250050;316790;32360
443080;386360;8500;226700;230410;570;301520;109600;298520;262750;255500;310380;212070
463760;204360;285900;306760;210970;438040;238960;35720;238460;384190;239030;433340;428690
442710;300040;263540;222520;200210;354200;287920;372800;277950;207230;250420;438040;227180
450700;287980;239820;245470;361280;233450;427520;294100;362620;453090;443810;403190;428690
337820;230190;232810;17440;222730;328080;33460;352720;391440;24720;17390;238890;72200
445110;280790;285900;434570;204360;236110;246420;238960;730;35720;238460;384190;433340
342980;404410;259680;9900;230410;570;107200;200210;212800;462100;211820;335830;212680
344910;448790;451670;274560;416080;388500;434800;341310;314180;377290;283680;416380;204180
344240;380770;3920;242050;413710;311310;264140;326410;317110;268650;418180;252470;512470
448470;421120;287980;306760;367450;210970;265890;35720;238460;304410;239030;346010;288160
444480;390520;351150;386940;323320;323850;400910;225080;335240;35720;406150;48000;238460
32110;421120;306760;320300;367450;234330;210970;35720;238460;218680;329110;239030;346010
438480;435050;343930;570;416310;397160;236110;246420;340070;286200;302270;235360;269490
32380;438640;6000;32430;32470;32390;6060;32370;488430;6020;6030;208580;32400
350110;311840;307900;313160;337970;304580;287200;313010;305940;306480;447020;304350;255710
227020;3920;353640;351080;320340;245620;310470;39650;305940;205610;33570;39680;271240
439920;413150;248390;506140;254200;314700;298630;223490;253250;363930;423700;268650;233700
343780;413150;97000;456430;248530;24010;502770;275100;207690;341720;464230;224760;375950
434020;345710;204530;280220;270550;397160;218410;55040;296490;91200;93200;269310;449440
357070;332200;433950;491040;360740;490230;248310;224820;233150;237930;279160;321330;416380
351470;368360;505210;386940;204180;265610;236110;246420;385770;113020;252750;332400;295690
215930;223830;1620;249650;254960;200510;270790;7650;7760;307670;243970;405900;325790
28000;12110;50130;8080;271590;12100;230410;12210;38830;12220;360430;12120;447040
209690;253790;3590;270550;340360;236110;246420;22230;249330;235250;269490;91600;235360
355800;221540;253790;570;434610;298360;374050;18120;40400;275670;315460;496300;201790
22230;249380;65800;263760;431250;570;246420;409730;241410;3590;70600;102600;201790
368950;313400;390730;407900;377860;253750;262260;252310;262240;233150;283680;416380;207400
220740;292910;219910;376520;220090;392280;262850;480900;451570;314810;241910;214340;316790
421900;430440;358130;315460;230410;570;238960;730;252470;373420;438040;290340;201790
368220;337760;306640;394360;330720;369390;25890;297750;287070;312450;370540;268400;310390
209270;365190;445070;251210;322910;98200;429620;365890;108200;312420;282800;326460;237470
202090;386360;339280;263500;570;246280;109600;343630;240320;39120;207230;427270;235340
34600;9340;287370;317850;25890;316430;394360;365820;4560;20540;244450;231430;73170
412520;253790;357780;3590;63500;236110;246420;22230;18120;235250;206690;91600;235360
201420;264060;395160;354850;331710;38700;231160;224760;249590;211360;261570;250050;230700
507080;297760;394310;378120;442500;408740;344340;348030;430080;407190;375530;255710;310880
417910;394310;211500;259490;345990;261180;94400;393930;385730;291550;347670;226320;467900
41800;449140;252250;324260;244770;294100;261470;252470;281990;403190;246090;329130;383120
370840;391040;378120;310560;232910;228380;211500;282050;385760;252950;431600;253710;55140
375530;378120;430080;326630;212780;230650;263740;407120;285580;438600;482730;356370;407250
2270;9060;410710;2390;2280;2300;2290;2310;2320;70;9000;9160;225160
46500;402260;46510;63600;284830;6310;40700;63610;319630;80330;244430;214340;378630
370020;311720;268500;253630;337680;291190;333640;7760;200510;238910;243970;276810;307670
286080;17570;620;4000;17580;570;355180;265630;244630;326960;225840;230410;365300
403940;265000;238960;288120;427910;371220;311690;328760;343100;345140;207430;414290;375480
371200;308270;260130;409910;237890;312600;461910;291190;390880;46450;405900;351480;325790
97000;324260;236150;487270;230290;244850;99700;412400;399670;211820;246090;329130;386260
384630;342380;503980;413420;358090;226740;413410;385310;492280;451570;499910;410890;454170
385890;386360;206500;263500;570;246280;202090;339280;277950;390670;6370;427270;235340
387820;280790;238960;239820;340810;230410;570;317470;301520;304050;212800;399140;250420
522990;413150;285900;306760;367450;438040;238960;35720;255710;433340;448510;428690;346010
63710;63700;247080;270210;244870;231040;242820;218060;250760;221640;494990;322170;342650
42980;394360;308173;23420;25890;227060;236850;281990;73210;203770;42960;227760;25800
394540;302790;428550;369890;323220;277890;360740;400910;317250;318530;250660;341500;345820
391170;433950;470060;94200;425340;360740;436530;253750;355050;262260;252310;375120;233150
394380;361640;394690;389570;266430;246280;354290;351140;265630;238960;335240;459820;206210
403570;274270;257750;345120;389310;248310;360740;329460;219150;294460;40800;321950;283640
65270;263760;329860;201700;228380;230290;244850;2990;284160;397340;265930;332310;346010
45100;276360;276340;287700;276300;570;369400;364940;313740;48700;218680;433340;307770
71000;290300;2870;2810;359320;369530;2840;252870;333340;2800;2820;259450;212070
396640;338190;277870;311690;248820;323220;268750;452060;384500;402120;364420;360740;414290
503410;342180;418370;570;446620;517710;364500;496240;730;311210;484350;440630;412050
396160;407230;484950;332400;421810;391260;463350;341310;399790;397500;461640;434420;392940
393500;284750;94300;421740;284770;46480;31270;286500;290770;298930;288160;362680;335000
343440;24740;244210;234630;311400;44350;321040;211500;308080;444880;228380;241560;47870
396660;314830;61700;346940;389870;251150;240760;322190;289130;3170;373420;310060;281640
287070;337760;306640;312370;454530;368220;292760;306630;312450;370540;268400;310390;374380
241720;237870;266190;393420;244770;263060;252490;251570;302830;274900;268650;342480;224540
6900;33230;247430;6850;6860;13570;13560;203140;13520;360430;3700;16720;236870
6300;228300;47730;292140;292030;17460;6310;7110;292120;243930;345350;237850;24980
363330;284750;279800;284770;284830;284730;284890;284790;284850;319320;259740;286500;485690
269670;257750;395160;368590;239350;230700;35700;249590;322680;238460;218740;95400;215510
241910;220740;376520;443650;408280;220090;392280;262850;480900;451570;269890;314810;214340
277590;311560;241930;208480;242050;242640;33230;260210;289650;201870;368500;15100;48190
312610;366250;263880;253750;292500;250760;233150;250180;279160;262260;218820;229480;201570
221180;287980;254440;386260;29180;99700;730;353640;265890;454060;399670;304410;391440
251270;406550;303310;413420;264380;413410;274310;449040;253110;449800;326480;311240;410890
98300;262120;236110;570;381220;316430;22230;279140;242860;244050;470060;42960;244070
325730;265590;386260;339280;248610;570;341640;270150;214730;11450;230860;227180;392580
294160;449140;236110;389570;412400;206500;230410;263500;570;238960;227940;39000;310380
347610;284750;279800;372930;284770;284830;284890;284850;495110;286540;458470;392950;288160
365890;322910;312370;376450;312420;200510;319050;369990;365560;213850;268400;293260;247000
251810;227240;366530;263600;325180;329890;266310;368470;355500;253370;220980;214850;364970
203650;257750;71162;275390;242550;207490;204300;312990;291550;399140;238460;95400;215510
374900;80360;11190;205650;373390;11140;413410;241260;80330;11040;250320;80350;80340
235660;378720;237990;289130;230230;270790;241990;341150;291190;281640;239120;311720;351480
292410;24740;47870;241560;271590;211500;228380;321040;33440;244210;44350;17430;9930
3560;209950;12500;275830;234330;340360;388450;339800;223000;329110;78000;61700;290890
366160;109400;230410;433850;238960;224600;346110;38830;521330;293540;365590;107900;447500
227920;445070;442070;312280;331670;323900;418110;251210;108200;282800;235620;397460;286160
440550;224820;428550;248310;70300;360740;323220;268750;250760;200900;318530;247240;40800
257970;342380;331470;293680;239700;317300;461700;211340;377690;209370;356530;317280;367120
233190;252430;207930;244810;204360;255070;252350;291550;314410;250180;102840;215510;229480
243200;230820;402260;425600;204060;257830;203830;6310;80330;290770;237850;362680;335000
354240;220860;274290;368340;204060;405640;369400;259600;395520;80330;32360;239030;206190
336300;233860;242920;233450;328080;248390;353640;253250;496460;403190;280720;432250;454060
421050;31290;262850;376520;354680;220090;37400;302690;319630;241910;214340;316790;232790
242820;244870;63710;356890;270210;63700;231040;269270;218060;221640;322170;342650;357720
312540;372360;207320;368340;292140;223810;207350;233350;340170;345350;351970;312750;269770
373390;80360;358090;272600;368370;302350;302340;80330;80350;80340;302370;302360;261510
259570;369080;315460;383120;264710;366220;285920;254200;294100;346110;252490;327090;332500
242570;285190;363680;58520;322910;312370;216890;15620;4570;20570;358460;9310;317620
477270;329190;473910;429830;386290;452490;496240;341800;450540;457960;416590;380670;283160
224960;391220;8140;35130;225000;203160;224980;225320;7000;15130;8000;225300;225020
220820;42700;331720;392120;270550;311210;35310;204630;258050;107200;395200;431590;243800
375200;342380;377680;385800;459820;407330;313740;402180;444140;377690;485040;383080;333600
521470;431510;337940;439940;461700;404480;365070;510750;321840;310080;463390;367120;429300
288120;328760;371220;427910;207430;333300;343100;291190;434880;226620;262060;296970;270050
360640;253790;342580;353640;222730;570;438490;730;454060;218680;259550;233700;255710
289780;442080;109600;337410;217750;9900;304050;200210;240320;39120;277950;226320;304030
31290;37400;376520;220090;262850;319630;352520;345390;358090;330830;421050;232790;268830
334140;207750;329860;424760;270210;262210;345080;338190;360740;465200;358830;397690;369550
17480;9350;105450;221380;24800;9450;15620;4570;40100;9420;4580;331500;9310
239430;248470;257510;265950;402260;270010;500740;282140;384740;345140;250620;252550;233230
369070;428550;262960;70300;334190;286100;318530;350070;250760;200900;211260;40800;230700
284390;94300;351060;215670;405780;391720;231200;253110;298930;304650;335000;269050;80310
96100;261700;322680;346180;92800;108500;231160;107800;494990;348580;70300;95300;263980
232430;244910;303210;417880;438340;244430;459940;214700;310370;203810;402020;383870;432240
94300;207690;402260;231200;253110;290770;40720;250320;229580;269050;362680;63660;335000
23530;245760;271590;410320;213120;230410;224600;203750;311210;42650;104900;262080;319150
473650;285900;337000;230410;570;238960;730;35720;346010;433340;448510;438490;265930
402560;108210;346320;238930;391580;362290;318090;108200;395900;397460;286160;290340;234710
401810;338310;299460;411960;205910;319910;412010;260160;281940;436060;331710;253390;421880
275200;21980;2610;358810;204630;252410;496310;410110;80330;80310;229810;22380;251470
61500;3900;1640;297000;289130;251150;61520;270790;241990;226840;239120;15170;378720
363980;324160;331470;447530;432180;326480;413410;459130;310080;442890;333600;410890;454170
453890;412940;436110;373330;391270;272060;387860;356670;310370;314280;331120;496920;223710
379250;47870;241560;236390;211500;506140;359320;311310;301520;227940;389570;407250;212070
388210;376520;443650;37400;200940;32460;15710;451570;32360;231910;345390;316790;225160
386880;322920;339230;274940;298110;239140;232090;242760;238430;314280;331120;10680;286040
296220;413150;279420;38140;361930;502770;421040;432010;391440;220260;38150;38130;38160
17120;17100;375910;352550;233450;245620;57690;310470;353640;454060;403190;39680;255710
214630;42700;10090;311210;2300;2290;550;286940;292730;232090;302830;304930;291480
22180;248470;57300;238320;282140;329200;383930;388090;320240;22340;239200;414700;22120
324810;2200;13210;2210;217140;3200;338170;229870;13240;282440;246700;13230;2350
449220;291010;449680;423610;412400;373110;730;393390;415950;475430;353560;388840;487180
13500;10150;13600;6550;205950;388410;319630;26800;13530;19980;241930;307690;245280
290890;12500;234330;227580;286200;494090;229520;339800;375120;329110;61700;340360;308440
223490;369080;237870;383120;374040;324080;244770;254200;227860;346110;286340;266190;253250
31270;207690;220860;430020;451570;358090;272600;40720;94590;37600;269050;288160;261510
389170;343150;390520;341500;230050;467220;237740;250760;464760;224760;496990;345820;231740
239200;248470;238320;57300;230840;252330;373330;414700;356670;22180;250620;22120;243120
32400;410710;3730;6000;2280;2300;2290;2310;32390;6060;6020;6030;32380
12330;419480;290300;314230;236150;212010;259430;359320;220200;252870;275850;344890;259450
293500;109600;317470;268420;9900;264360;230410;376570;246280;99900;304050;200210;332070
297020;3590;262120;270550;429060;266390;570;397160;327150;63500;473970;340460;91600
389400;271820;426970;31280;262450;407060;235360;70210;329110;364930;286160;449960;234710
32460;220860;376520;353980;32340;451570;32360;314660;231910;260750;345390;316790;388210
451840;450040;451010;270010;436320;496240;730;517020;485110;416590;380670;477170;493620
218820;366250;207930;263880;239800;312610;260790;250180;299480;279160;274190;222980;251470
398170;8500;290300;314230;71000;359320;333340;220200;252870;227160;369530;403190;259450
269650;332200;356580;252030;255070;346940;463270;387290;237930;321330;24420;208750;283640
4720;283290;214490;339230;238320;252330;414700;9050;354140;4500;388090;506610;286040
327510;249630;265000;242680;238280;295770;383230;277870;98800;250580;314410;252630;280040
232750;55110;337000;292140;228300;230410;203750;6310;7520;237930;338390;20500;238010
271370;73010;304730;39680;446800;233450;427520;7610;7600;353640;7620;225420;255710
384840;293680;381780;226740;331470;261030;443810;378660;207610;317280;430960;485860;417860
400180;242680;247080;458000;347160;360740;311690;241600;459680;400450;343100;323220;318230
454100;428550;252030;248310;70300;223220;237740;387290;250760;200900;318530;261570;230700
331500;9350;17480;206500;105450;9450;290790;4570;40100;386070;9420;4580;9310
22350;273350;317360;15120;230410;440;333930;730;22300;218620;104900;394230;235600
15390;234510;2620;15190;447820;300;350080;1200;201810;730;227940;35450;24840
264240;337000;22380;470260;238210;208580;17460;482400;24980;8850;238010;377160;7670
353640;304730;242920;233450;245620;57690;2700;305940;454060;399670;225420;255710;48240
15750;21980;204450;260730;2610;3020;33420;223470;12810;400;22380;11450;307670
221910;365160;374510;303210;220780;438340;250260;470260;402020;203810;409160;383870;221260
279800;284750;284870;313650;284830;284730;284890;39110;284810;284710;350010;485690;480900
308270;297760;3900;3910;226860;337680;287580;208520;73190;281990;306630;370540;374380
428370;229580;278360;296070;402260;482440;19980;327880;406150;250620;313630;439550;252550
354380;359610;311560;242050;289650;33230;403640;260210;211400;201870;368500;15100;48190
260210;277590;311560;208480;242050;33230;403640;354380;289650;201870;368500;15100;48190
100410;279740;408930;388280;400040;325910;520210;364240;233680;425550;368470;415140;336530
107310;353270;359310;265610;231740;214830;263320;233470;46450;521200;107300;278460;382380
494220;394360;255710;294100;570;364360;359550;730;227940;107410;281990;467520;493340
244730;222940;356910;45760;310950;404050;261180;209120;348550;94400;291550;245170;263300
243120;365160;57300;343710;248470;252330;286690;466500;313630;239200;320240;22180;22120
258180;410710;91700;337000;238210;1300;98400;6910;482400;233270;317100;238010;6920
431510;337940;335690;307190;311680;461700;404030;310080;352740;365350;367120;350550;386480
255520;41070;233720;337320;41000;302690;4000;223470;204340;265210;2400;246900;248570
469730;63700;457520;338190;409660;415420;400910;237740;398710;494990;498470;297130;238530
438430;244210;391040;389670;234630;310560;211500;282050;228380;232910;431600;410340;55140
355980;249050;405550;340360;473560;246420;328080;218410;93200;235250;315460;269310;496300
4900;421120;287980;306760;367450;210970;265890;35720;238460;304410;239030;346010;288160
395520;304050;474010;204060;570;461560;399520;238960;346250;437160;239030;496920;443580
377680;375200;398100;444140;385800;459820;313740;402180;347620;326480;485040;379980;333600
